feature1,feature2,feature3,feature4,feature5,class
37.790024677685594,55.5554227495422,90.61205380199345,23.488359030312356,59.10047544789072,B
22.87210196928727,12.019785130354311,86.98885183217074,1.559618516219441,0.2769673145993967,A
3.6399458865164713,16.703994487177766,56.99240574826333,83.32104683003917,24.170875488374865,C
46.75453716023333,48.05338475496532,90.65087582386498,11.456588807857592,81.81696640713264,C
62.86541627439206,77.93812758344744,44.6453050462854,69.02326817080825,51.44508701596504,B
22.28088338706925,62.05119188033294,46.64683638373109,16.622120867434354,17.49828303547396,B
44.52339179882642,47.68506556529063,15.931771679743123,88.08663990959748,30.611117052848435,A
89.20940872354251,12.90619760324283,64.72607166142359,13.042388102379764,31.192494039354514,A
1.4305836792198323,84.1470011495771,86.40814460936606,39.57373130053,74.56667057126941,C
28.166461535543707,45.23512986749283,23.994837535815016,57.6750551457744,75.34338037343583,B
38.60364213766041,49.701017094442726,94.59160624353693,52.465279069086,63.88882702242525,A
95.26996248618825,15.67043051904995,17.85949050552974,60.72179016508211,95.43811594023587,B
15.903319261427018,11.348680532080536,46.302446283863176,61.162934384521364,20.9018716625301,B
10.04559515544382,88.21538419893629,45.47637102499995,75.95176022682209,30.47734097239886,B
8.002546243400843,32.0143096796202,56.966070369745594,37.48093701156272,6.296013888373519,B
94.3621402848647,29.42668266673394,74.43288366747555,26.851544042320906,88.16247799161005,A
87.54480522542276,28.93031077776598,83.73770511402833,31.217957104108297,26.379361872641706,B
90.13541706323652,13.063363010999385,93.27074390032399,29.047522996300767,52.06789760471142,C
42.44036246756475,28.758920192377847,26.358918404823616,38.953921205966125,61.13522713810102,C
4.784778126230426,69.28757532254942,62.434489610870955,4.965222354954168,59.46751708522473,B
9.79400909776974,36.257010685008915,27.22011459108673,81.8207486114618,45.575880905206965,B
50.284450862388056,39.63757795791527,21.10556149442393,29.003226900468036,56.097488588833336,B
1.7340646724354647,97.45487491493253,85.98994739683174,16.723814789156798,30.310308255555086,A
9.972485292606114,13.932695960306663,13.178752552327232,52.469647694130316,98.07470297293112,C
67.12227306179012,76.25593851278265,90.12554891376402,78.98938816119467,51.37582971023178,B
15.773156566856484,84.2724885484617,11.38287654201784,34.10064359890834,85.10908147311854,C
92.86033426866598,79.89773223155325,96.21034801965912,55.325753369739694,4.17117149748022,C
72.79229257443231,33.02508804803561,37.18944148312882,33.56806473548478,27.227305237214374,B
97.64796094634154,16.60118742721316,6.12882353165467,28.33401191901743,23.046396578748517,C
2.871397371296236,93.23993391678042,63.9300950494372,85.76699543961688,72.49600334773861,C
43.92793046260106,96.44562496683325,33.45127034768255,37.79551341044104,74.62856912567264,B
41.36894770181478,42.35279868683143,35.67794056029023,59.88586300137905,24.61690458775726,A
43.641900544984026,62.25301738288055,82.6652309669071,44.03608661252883,4.312502743296342,A
27.045647621855817,28.051547309494783,96.4551817275177,72.12034279012211,68.56947189871309,C
37.820305770089,99.4052504232197,39.36335289765096,32.44171002093357,58.57245235575499,A
44.87151255310911,39.20763476913392,80.19177856524887,96.75889069789875,85.96592479726988,B
83.37525762549267,22.551921881956815,67.59332901522444,46.078817434148455,13.914093135066686,B
55.28141123808646,95.10224755486463,84.90450298686854,76.39447734327447,61.28547850273289,B
25.54255737570027,7.390935506680918,78.6918214480457,87.32493802075234,93.17366702820185,B
54.58073963839869,54.1169159840605,54.70745143689426,63.80821543298335,36.97753233262421,C
96.18827429493716,94.97789300992054,3.802301921502249,78.4244185734414,95.6752782643645,C
22.86927027008623,28.958826159191542,86.0090198317545,88.97020984465698,44.19410803278393,B
1.5505509939621298,95.44767604405463,51.57774678515911,32.96389939330637,68.58277780045098,A
63.54939995137763,69.92072158924589,86.95175875058128,5.7600359123377025,54.27566490733702,A
64.76080631226264,70.55763184067739,7.878055529979388,68.52295708545117,76.95048150478675,B
13.404570621615807,60.21336030803035,39.03928972798645,25.098550755546214,40.86518868761739,A
59.75937261413152,84.98410214960582,68.82960211843687,35.52381751641597,15.291968166848902,A
3.227084186778717,67.60099966067023,53.55652010620637,86.17886553000584,17.090801987396787,C
77.7273817249275,25.429742348461804,90.17503502788668,6.523912518174835,96.6616312949809,A
52.996717050866735,19.893991577686986,60.822380255847094,9.570774126515802,24.503413306203992,A
17.210926235250735,49.566373116474,14.870403719691428,94.78085239413322,82.34680284709337,C
10.112536608831102,76.85348140365818,49.693914531009696,72.8615371636913,73.75406547483497,B
70.7914766851923,2.7915036804861293,77.52989936050913,73.27512576598443,13.274533985870928,B
7.551073323691337,97.16408483649218,99.86526160195699,22.59734109824343,81.12751562618801,A
49.307282530999494,41.932828354259364,36.23787631361001,39.87451809696944,69.16557225219107,A
11.636657105475912,8.569268392906404,58.481859870848375,52.9990316226466,50.75319671022359,C
56.46222626569496,52.36205768763917,84.97922051727026,75.00160790252129,22.852128151493556,A
13.12781562406139,19.91651985646088,87.36774919889993,47.55588861273804,18.82634264207017,C
19.10725765907091,35.30984017010398,39.14742349049427,67.88474524464391,59.5248612051824,B
61.202200842254804,20.41310679077728,64.8979930087134,84.1580244284982,77.6267163335203,A
75.97434129128122,32.49751387933807,68.20059850233952,60.810743610976424,30.747736728232944,C
49.481330094061825,39.032225237048955,58.87682163409281,36.088174871932544,74.71056309511252,B
41.324895810111414,98.20700574990599,4.9038520427257986,53.82117265705762,16.96307388931154,A
13.714784650799405,46.39662803996046,89.69692779449029,42.60850666308264,78.83283860833578,A
64.02870441990268,40.41326299288378,5.223780145488755,0.04474037393936703,98.18678938194472,B
72.21807929761918,49.01202936610629,79.04767620124943,70.49972652961627,67.60661553209252,A
74.57765903223657,35.62964001846572,32.593063952912914,75.21205917250819,51.27188490776098,A
48.46291916222736,77.74169647970768,56.175009555458445,44.774177449342524,67.67992468014312,C
96.99915034944297,37.8178344037439,28.1807716900359,95.24255581573553,88.02660625543903,B
5.397049156608558,80.04612726501858,77.32624638822217,14.251006888495377,9.934667314039626,B
38.36716360057149,45.04111848582204,28.041776957846853,8.878035006167984,41.140175834559024,A
1.9075160394962265,68.99353020168877,69.10172882706473,70.95475724697302,80.98301028600665,C
28.452205465796066,45.84597610788541,93.77705127411558,57.35988028714928,96.80535850640504,A
14.954517274747925,32.958603511640575,29.931840544705956,81.90904587415169,43.93888394491475,C
69.53482344699424,5.84225230947194,75.71857788650394,92.28415474901547,55.3767238736569,A
30.765582591239983,87.4066590856446,77.24697182927488,42.240849483099176,38.80591509429573,B
18.57479167585585,65.55450146253445,13.370035070473985,6.932024444493512,85.79007604083408,B
79.12766418532725,32.979144309557476,56.80507831924295,46.53223082001251,85.02133634018189,A
17.14833752125586,31.82735250442217,95.41823608224783,83.90794721930351,16.455368995859033,B
40.40594521352274,29.618882922477454,18.878615613762218,94.8370080808557,49.073897063104546,B
11.522263392904131,68.24900735856674,20.753083880257396,8.123083641923913,39.81996565478102,B
27.279546222677443,8.517666400442481,71.93830463725864,2.505990241733269,81.0036340899594,B
39.40023214880433,23.563991098485193,21.66752998116853,54.800293843227536,27.204538230172105,B
98.89710140430635,89.40640019632077,2.984825635663313,23.369890953351423,24.60320909639233,B
76.54049644008492,17.214041111042235,29.884437830411613,90.79207515892486,54.78305104123571,C
32.64575285375874,18.15000627315856,43.68535183246567,32.37265426521766,76.29583247016512,C
66.3333519720414,79.9682433370524,95.85992910093313,57.65858298775025,94.31406527181805,C
6.6143096944886075,0.10513046771887247,62.717822923349644,17.394224838424854,19.05590870755798,C
75.59078454299568,0.04794774453237283,53.43955468987214,72.33636668248631,56.86075760895712,C
63.71494681854897,94.64213985520638,35.248029573060435,92.18779888331206,38.58305153302619,A
42.48217385188953,15.225013772441898,95.70692916420059,44.60765731988041,38.157193975851456,A
46.325695816226045,74.40343842901342,89.58035561193945,32.743860971354785,41.080997801406625,C
65.30323202785631,83.12082123607138,26.96625058042622,72.55406244659619,55.26990158921947,C
13.050187421668703,88.01748051796395,18.369284907307993,15.525719455922138,31.15818764826748,C
1.7912336861980793,60.19234627189643,51.92641701236214,75.58508761147853,72.62087392502139,C
41.143042547878096,53.319800264791716,96.37224818670073,58.52990361435526,12.542737893547585,C
65.14793349657991,13.080615495919744,14.5450641684448,39.34268614695543,35.92857017896277,B
89.42015718005707,5.351944825446042,21.900974971407237,67.27473305341526,78.40619897520487,A
82.26807390194601,26.84535508248116,20.532509097681594,78.47236178145137,6.263154789111914,B
82.76312350104459,9.64958007775949,73.92939470919096,27.535202321642306,65.71589136084522,C
56.85186797101595,85.11543240449068,73.9969627262446,77.52212720834409,85.7221847569633,B
11.971034456157758,40.91994152441768,16.64034466387433,24.298537180134193,21.803025874320138,A
13.338171708946756,92.46256721073843,37.05066203669669,42.62357521965334,18.443314434697978,C
86.13994683757547,41.32661665882169,58.45058895197559,55.941204475380616,9.126193284746176,B
27.92120248820471,54.33089840938173,21.040398522165514,65.15304567846792,71.46854051156818,A
89.85255519718139,91.11678066696737,33.63578938242986,19.337732544685558,86.82631024228868,B
31.350353412393194,15.938776360462715,26.80821293520306,55.13337386660457,99.39230291871583,C
93.0109857290095,76.59557284790834,32.519628295401326,31.35871066756213,76.49893015895427,A
86.79686400019297,5.529456161637791,70.59192685921012,74.66316642050244,93.51989184883392,B
27.839364193171967,18.73189732619768,46.37300649446572,39.95991246863744,20.53610696820174,C
60.90467507795525,57.144685691979106,66.7925231138244,50.682108996346464,89.03954759416386,C
13.978692422235639,20.190594994897438,31.018227682082177,39.716140441940304,51.879787967935286,B
75.65550434290166,71.5830186548552,99.99545145166472,81.08033428741027,56.65032455777494,B
93.10148651608758,75.31054097352265,15.744250322440879,19.008890561908622,86.10378649612494,A
33.4820751878242,90.90785290994049,11.501237403795628,34.53689230480349,46.31891462590282,B
29.10208460568552,34.68814604083593,34.94740274817908,11.281162042962322,84.97251185707965,C
92.80644041906767,6.003153539703399,74.40245837098858,83.80498506657092,97.82218737108408,A
8.396498561758703,49.028638237364994,69.66332571556443,20.563308203292475,20.225110656819123,A
28.873827884235613,1.853272614921797,76.62449142154954,84.46281593877558,21.571180184241612,C
70.81704779954117,50.81163991026011,0.43362389842298565,84.89395002362996,9.47529503701724,B
93.55794053550619,75.37640699824897,87.1879531365781,8.922655896865239,47.03834194027603,B
6.301236301841051,80.30342953836393,58.865845984641375,92.33446489520342,41.267100869277364,B
86.53172979220145,62.73755240496146,69.9144750162263,99.36731271072998,36.755908046632314,A
88.1189719389884,17.908810064569845,71.37220187114795,4.428875839834657,53.98353183437319,C
7.816961783060828,28.513535396643686,38.8718634392604,80.58333273390421,55.94317519097979,C
46.71589847023632,68.08298032220922,48.576288303749635,54.49850207972806,68.69635273703378,C
80.85152994603988,47.144442473998325,80.30637862462969,93.32847159211526,69.10534693004247,C
87.63107991111934,68.74481185749917,73.96653268526347,10.866580175432505,71.47763817180514,A
85.53074977790067,47.076790549591784,16.634931714222002,84.77102405289251,14.15994372551943,A
30.409398129475417,0.7166655080203754,51.21788433765321,84.71637995353097,76.17196610180413,C
63.66581424892369,96.57352696106281,89.66004221377537,29.208038346209097,68.33446684007436,A
58.92546888088875,19.57474961220821,65.05747220469463,39.30416240939577,19.916337291380426,B
94.55923759731576,32.69886969029972,13.418098114051148,40.77676850040079,36.81958869184212,B
79.60584864180275,3.7714510361453346,67.1759021602816,31.953226460949345,4.806075608390614,A
79.45530119667413,55.47661928538221,93.7731281135086,58.330418181440876,53.6648746735097,C
58.387946328030026,60.568839179825076,95.30761824312101,35.13304194530817,28.69028520546133,A
76.40600053005416,8.193323484875348,47.19316985321122,17.277963514323158,57.70912118407937,A
65.79234314801128,26.86523681274745,41.00412372050645,96.16944599062165,63.35364795117498,B
31.902204168476768,37.21792561674175,36.92508547598273,69.9874055803317,13.2082889578766,C
89.73717270898464,91.49061617476238,44.018176052427506,78.55583341795243,85.15272494920971,A
66.2258009957284,58.87779902945549,30.612839501271626,40.879575503498735,77.83726346603478,A
77.94904982332808,20.247417569614502,35.10932551583906,23.611570058610653,21.983319983707784,C
31.08802689389165,8.268286785803113,81.07395411798363,66.04240541099962,16.727638111827623,C
32.90038349028962,76.28616076467235,49.038159255398604,87.9326168604789,98.79845509869669,B
97.41294514009454,68.70897068696334,91.97799919311643,99.53089291356427,28.173078720505394,C
30.216277452153605,68.9005863074568,54.29902208137122,53.41534054566625,39.44936676893603,C
15.027453307760785,15.179765942520863,86.23170782859084,91.2009512890059,37.671284235510484,C
92.50471327933933,7.19448334287256,4.2963351424829765,5.036445683545876,27.04021590321434,C
71.94483085088625,76.07114851552774,95.98281662488233,17.44886878164429,21.03753862509451,A
47.265991887582224,73.69898640953771,1.7380225532840021,40.99323999643509,19.111250482340235,B
46.68776859881344,2.3961629106816984,60.47294904258776,46.949356968763404,24.53817193254646,A
96.58771992940733,73.44586068298074,49.661478822330295,37.28480862723982,30.935547428828237,A
74.45258229897338,44.720140553784915,26.231851661230998,78.90052671535966,21.427527875740747,C
5.579083050564792,89.8493799203021,52.385920620942464,41.46612737276999,38.04123045282939,C
94.8926705298536,93.78272763747549,48.23794531805776,45.01891254074866,7.745938550123821,C
66.89718701297467,61.62777830664052,76.05655342572453,54.761491106041184,85.48986631539849,A
62.925671179169726,80.38850740344137,73.6778747879455,26.507615244876824,67.61895491440877,C
97.46628818924668,18.18317415264563,80.48548724112837,45.9528840966707,76.02162060603662,C
37.38678053946276,94.77045725189905,16.956036497643435,39.57214215490104,30.626919512972815,C
66.47653290839874,21.153453673240953,53.22269007393915,81.21015487468416,95.14164352753123,A
87.21141852043598,36.51913731040711,11.130066441157648,66.77701469177232,1.6668805887477767,A
59.085157470165164,22.626625877681505,9.03401107899705,18.450160063506218,76.17382487186038,B
25.850772557208025,58.32171400132261,10.864586739417303,72.67970810812072,71.42618856764533,C
48.0997629681138,63.68222061771439,48.9055331667393,20.168140731620564,66.30969065172363,B
90.89464029545903,51.0622153205582,5.91990775386626,11.892086611861806,78.3987840396649,C
92.7352924432515,11.059925709025043,8.831237825751092,89.64523255629261,32.03815965957284,C
5.405981145133564,76.77512943750622,62.76794134489374,30.314557194556947,40.50578724388786,C
5.63737894290356,65.53770782054248,75.78888459091316,80.92464876826338,25.306383474356263,A
5.641070879682997,76.72744386365568,64.39201109607818,91.2924822600602,87.05125246285442,B
67.76202123254308,31.085363806673282,82.0755833935028,59.99413791364982,19.276672514214212,A
77.94421149295972,91.63748747265265,28.855624933546554,90.64986778059267,40.11633070691576,C
33.79818956095812,29.08376884678221,26.70571388448222,94.14231783438373,68.983172945178,A
72.3016997758004,88.61402070269338,44.089294764105944,77.41222641456459,96.46890379960644,B
45.003461365647205,59.28736930803778,84.22814548226411,71.29335037498642,95.66857531029753,C
28.988781355110227,76.79928880674258,81.4135080907852,61.79989519273521,27.763517858192422,B
8.086696611498867,98.62039525790487,28.544907820346243,72.46725418085835,61.552753066864256,A
60.18640045045809,58.5461046414815,50.104215042698776,37.29371588059502,55.30891627034782,B
92.46360998647548,14.14524883604259,47.143949773725346,62.15642295159516,26.162403506414645,C
26.45967421847163,95.20310210329805,69.53227399731557,40.203456191521965,56.92052064768147,C
87.5576938618461,4.784642624194624,9.340248978421117,60.08020466097172,41.35043219627863,C
96.12919248810248,19.438883219655512,94.07091655548814,71.41857967192728,23.41745206164465,A
35.077766416353796,17.173511323390965,28.846236977249685,70.4660361477384,54.689324495755976,C
48.65276189769102,57.906094519419625,1.2265278734319374,29.765567006339445,3.640073146558176,A
15.042431123705624,13.0048604380675,35.88045095985607,3.2988150923158766,65.45237098863251,B
57.70077777823527,7.590384353092716,31.523268700429753,62.087181108154695,63.50480581736817,C
51.43070550333757,98.03591400951103,28.543494430697447,4.299213780391864,99.82171980951476,A
6.473825912404029,66.93711362276382,30.26408437313972,82.06702649246296,35.934413762440755,C
70.91668866166462,76.90295238043316,9.925736739234514,64.6654038049214,77.78320712426013,A
20.77931216808244,61.63225552716788,59.66681498265631,51.46597543596069,58.03723861043366,C
57.29680897869397,57.120053406508006,86.43257594890598,75.01360161442629,71.39100884345274,C
29.746842641523397,93.82271424115606,24.07541454887059,71.30674051639339,14.75770800231312,B
59.78906032381399,51.73962581182883,52.07008101767635,29.679558802316976,4.957029123609069,B
36.46076057472172,30.858502693706935,7.83200091369477,80.2200532521078,93.88479520978251,C
74.6585867038467,56.61656455563925,87.2856505233481,5.114788548645843,2.725491041553707,A
15.905852580194423,25.780914936236677,54.5690861658429,29.829603047869846,7.553672215979534,A
96.43806791206538,2.3267536879416406,30.5313597006425,90.7419121249161,46.42736467639731,B
10.054086601211342,95.8742455535755,95.18420131286274,87.08159326258277,77.38455706722903,C
62.76040288055567,19.511351055881534,24.90361405755155,8.193432333845651,66.79588619688369,A
11.019191408479301,74.75115029711664,31.03575396507071,58.15181279983681,21.331827368068403,C
72.87846459901948,95.07349899766373,54.77068185713192,39.146073955161796,93.47652887896976,C
52.84484478468533,44.59754031930409,67.65518132202911,42.695386269587146,32.84637651737208,B
19.426422782754116,75.09938114674794,66.87214224941688,44.895631421966,12.063613666984253,B
82.89634954212983,39.31157206016983,6.181202848052125,70.70375000274348,64.47548354599975,B
41.70703330215573,93.17134929330393,18.272598732382818,20.9110540544733,40.39713620069306,B
90.22133128526818,91.06632329153038,26.757121227758695,53.5732517760907,14.416093097227023,A
59.65069264782754,90.9830731754374,30.52922061920199,9.534178583986607,19.694771349750805,B
83.14745322961494,55.740915743327626,79.84639288516348,97.10245688862918,13.761445426543107,A
44.39912798897433,80.96590730740552,46.10351880146523,73.67650350693822,26.724807864364596,C
11.322018327842153,56.997656097155904,16.629647628628607,4.789140507017475,17.084923498211545,C
58.679957729317,76.22469332376905,58.033772764718805,93.84032349564959,30.32635414475252,B
28.22986663001147,80.28660220330673,42.95088736135582,51.822541200582464,80.3568958817481,C
27.19465886526635,56.15055005335905,37.087299454124654,58.26409239053859,19.956408671053715,B
10.861173523722268,39.68865645637288,56.83593340458112,15.644419897819128,97.7714488232083,A
61.890055601619174,8.317390486692023,35.5999131482819,23.012559202834638,27.727706491951142,B
8.212339167592175,64.50188663409625,36.386378676848544,52.30127303889639,88.65508450450652,B
58.11809704923003,79.86040214183096,12.438037999457109,95.39865742964776,96.63629329301901,A
83.0352282779365,52.51282007592894,28.372064317072777,68.39243000573855,18.70932145061537,B
91.78181445827198,30.784010959518014,97.50283943364772,3.8952696525281993,26.028690590171564,B
80.78312425841199,8.437345189892763,17.969695400944453,77.63711652507014,62.7683598567801,A
98.3563166988599,59.77708314110407,13.408255845559648,38.75605308499557,88.4425340216055,C
21.337195976839705,69.10315043826567,28.671934567810165,78.68871455275658,94.20745911400445,B
22.130292532008156,60.361126404867235,47.97816392543181,44.344199498816536,46.94293037811077,B
89.8762257844399,97.59546652558296,76.08611325880393,97.02628526808546,88.8499135801755,C
23.67185940603442,88.93663271658755,5.044866488072087,31.36832542996317,15.882770340286868,C
75.7631476132406,65.98596542695712,49.37145896224584,78.97495282365462,69.25952178445954,B
89.85361204200501,51.10742862651085,25.441461589340587,3.078249092339036,34.84699001659687,B
92.23329864984257,45.89035671143344,29.20600719748031,44.71615316695075,84.06555586333336,A
58.58223700623353,70.1536042969144,80.90712936997835,71.62876155010052,57.20238595935929,B
67.61341799030683,91.46880943601377,23.08101054820436,90.33361186484802,78.21858792739998,C
11.422346185551858,50.270203936933136,85.36843762424367,55.360459960211806,1.2580151689300378,A
21.912860984848304,9.064640041620308,45.818197586746045,56.20444385149376,82.21226610194829,B
20.72695960678538,96.22503273806274,69.06902332240851,57.8558222575179,29.74054133318097,B
4.205797146107882,9.103504782429983,77.64773717177721,30.320166201792574,25.067431042737663,A
42.831958528656855,93.1340219986565,51.73763833600855,41.894825236916965,25.73725591506917,C
75.09793669856244,19.728610800781766,62.90149758080569,29.227650947996786,58.743762819707925,A
45.451121265417186,31.470166300562894,83.40546944562473,53.42679682655713,37.47510261410398,B
6.704456850932439,42.973940127312616,95.28013294042235,89.11715138906524,28.187445644248367,C
6.454154471094431,47.28334771778919,5.72098452372416,47.32185734090113,83.02437906324494,B
78.5149838783609,57.72186229012751,83.3337825509158,40.96314815189357,13.448267554311444,C
48.88419142485155,20.84718166971733,72.29173642994769,74.30375360509964,7.074358867045493,B
62.15469058041677,6.307269957250583,84.68950061294316,2.0545004199075345,20.23707546841047,A
6.861708579256842,38.09701393593857,32.741365371914945,97.29992831233464,70.12087715673604,B
27.086489054463204,5.465918994134578,38.26148326446047,20.739413872455735,38.3672869059938,C
73.36861323854524,12.088895036081892,34.78462921077307,43.56446282759566,2.368723126535044,C
49.05130316340377,16.265726253274337,54.92132361092628,57.73646285305198,34.54370639131265,A
68.29436943074053,46.66734336618015,98.21074192823747,15.183591913255922,92.39628204875312,A
78.62120706284735,98.91271208620425,82.73081041594556,54.774512764126435,40.06214809440436,C
90.40061130429831,65.92333051511702,64.9436725762612,40.082753013578454,46.56087122523097,B
73.90588322347912,85.28573124297293,30.110507565692014,91.87049659552943,84.99860624828884,A
46.82457240243226,36.10123753096719,41.212907322277935,39.196468203901944,45.274777377718046,B
20.512980980417783,59.29660281211494,96.56563309929803,8.980746024087216,41.862500433689576,B
77.95513326454035,98.93221166382938,66.34606470684528,63.65245418897597,61.44576261878386,A
98.6614131803201,50.00012460683537,21.97498076961555,66.11572459582848,79.16522096629231,A
66.85791879773056,11.705391733853155,17.405484014350836,50.015664218865595,1.0453292764308952,C
3.6932663761702123,64.82591794397838,53.46998988723036,26.28908592466478,75.94247989105928,B
21.328504863022424,8.396856116270834,12.602021675841058,43.3435800026699,74.08638689827673,A
48.439563088088754,82.33007050311353,18.719851168611257,26.71493114543706,12.4440854520249,B
36.56888633355608,1.377915376308736,33.84292035530786,42.55188416103087,1.767146165978195,A
42.1605970372613,99.79320632475466,66.96548474474126,56.60843169499746,11.747663912644557,A
29.345384259405616,27.817258773296636,61.23606448415657,68.69687483065368,9.637081166223894,B
76.76345836943585,33.834234816005726,1.8030040142679726,32.023811194642825,76.86542954787215,B
65.25923364539351,96.25602910521572,49.97633066515949,40.70789872418739,70.87584399134609,B
76.80896081671163,11.897754949011164,73.76080123929307,62.66618095101523,14.141971613411785,A
85.54731961566443,4.7044300290034595,66.43989022620089,38.22220586601668,68.94855085287415,B
72.98790181494805,43.67520589479942,77.16129943638312,14.023006034848128,51.67144498669192,C
41.91580113528075,1.3798878778065404,21.191298442258976,53.66009802882701,57.865975701191516,C
32.159432446994515,75.11379088232358,31.71487276790802,27.8861513525267,80.14704167564915,A
59.60860758814911,21.810154618202283,70.59352786818287,9.689318480405618,5.217314359495829,C
89.87694227249277,8.1387057143247,48.95205204168281,96.19306468737014,41.632156762042094,A
71.76020670939735,94.1902966640725,38.426747908246405,61.463269383460116,25.35223192218049,B
72.30548627297125,99.48016367540531,11.780616067056194,76.57675274994101,68.76387064834776,A
74.02423006824414,47.62161761505147,12.634408218654036,0.7194306225798086,94.66852110499751,B
35.88927963025241,55.9345071466885,56.205411251211736,55.343724131583535,23.534593822658312,B
84.77184427571514,93.09339156438625,46.343410379547265,17.860604406024684,77.63323787023734,A
99.37987296634522,10.433710251427165,59.407806080550664,6.467164521398628,59.456982145417335,C
0.7415534535532564,48.87118977570727,32.40695508361362,59.46071117301764,87.15857354413608,B
52.803655139279385,25.40098592838047,22.77807425340136,33.75854525733136,3.442597968104688,A
70.2597576814552,6.295077662601168,65.68279199115767,71.82136387316699,70.27298665215909,B
52.19285873346614,87.31374228500309,20.07491976753988,2.8065881828617467,34.75833492300258,A
31.102781213634557,6.0971929311908095,40.39980174631077,22.77276051868613,22.87898143667544,B
13.916171960140511,57.45026814971239,34.72128508506002,50.632167029104444,47.931464342554186,C
35.24978426098856,74.11460488241025,64.01838123884276,99.21482772299247,48.48483380346585,B
87.59640031049074,67.79150803747413,0.9772266206027225,98.05011170561859,83.81718262862424,C
71.1127872727507,76.7601887900251,34.04513732654591,73.89194052555241,25.059636389358843,A
75.18998563140835,74.37141654768098,97.50675527472623,7.222275048348081,58.17108061715069,A
19.71446130285456,52.653104845374834,25.241530222377197,97.50138413660633,56.1163608417917,C
8.096550122822565,96.89442467846096,27.158243792589932,39.740952950649735,73.35571112397139,A
22.669124277964613,1.1998012142399705,21.16588784413439,65.0736493746528,22.51063528531595,B
99.32525767732893,87.35774933976833,72.14256174000573,89.62784871652478,97.51693678297775,A
2.4944985807790365,22.89982764109011,46.78970717338452,49.918742144041914,84.06482687761518,A
69.61113572947711,45.50996813161624,22.152972447453845,0.8968837945305341,43.64305592719282,A
60.48346296789868,86.78930995491598,69.3543708094735,28.08910238021426,33.62927888599597,A
63.48915544833855,46.016951782961726,93.95463869898859,3.375123879940478,29.625640132948504,A
72.78930099746846,88.61843862268837,42.08750935169575,99.65538154748461,73.84273630094282,A
50.496932283751775,10.088120193320204,50.56283129397827,76.7312834910965,86.19299508168871,A
75.99274899537326,21.615641688521634,43.2346279801284,79.1273617139667,50.00608514886922,C
69.74653087562776,61.686812332824516,45.86938426311935,52.95938793966493,87.0539490849652,C
90.40223381210096,86.81132352166159,30.11685560561338,74.15855293274352,38.78174505684894,A
69.33621342625882,31.622297456072157,81.88038881295712,36.275902160516836,88.63299987967092,C
43.77450597948294,21.572150995019122,55.27549075329509,75.84398343858457,0.7068308611810625,C
46.12115654832619,20.310267640663938,49.73762075077902,84.99461107517529,5.596652736154272,B
30.751286896492434,16.85261137492131,53.80422203227874,8.402677688154093,38.59519488487913,C
40.523404867912674,15.455288022654855,99.67382362270016,96.05915851139851,7.650181874751416,C
60.087839516804486,50.353844877382755,50.967603049859164,69.62869990813998,39.85159728666302,A
89.10585324528446,1.1467359391511223,3.6265335583622993,25.4991043437773,23.26891218953261,B
